BoroughID,Borough,Postcode,Surface,Lon,Lat
23,Allach-Untermenzing,80995,24.212033,11.514590486218614,48.216248219434895
23,Allach-Untermenzing,80997,10.930906,11.48286410118261,48.19077871164387
23,Allach-Untermenzing,80999,8.413684,11.451908761621723,48.19123944450616
23,Allach-Untermenzing,81247,4.93824,11.470418003227662,48.16662130149467
23,Allach-Untermenzing,81249,26.859298,11.39709184714226,48.1704715336831
1,Altstadt-Lehel,80331,0.783536,11.570982261637388,48.135276208093806
1,Altstadt-Lehel,80333,1.616001,11.568538825489401,48.144915664273
1,Altstadt-Lehel,80335,1.694507,11.554154530753017,48.14358629335317
1,Altstadt-Lehel,80336,1.578994,11.552986926338054,48.132913714886676
1,Altstadt-Lehel,80469,1.22246,11.57116063688773,48.12820212754414
1,Altstadt-Lehel,80538,2.069073,11.59111645673698,48.148061617789544
1,Altstadt-Lehel,80539,0.831709,11.581698586640123,48.14513698709193
5,Au-Haidhausen,81541,2.253323,11.586275350614471,48.12031352984184
5,Au-Haidhausen,81543,2.943451,11.566505504902981,48.11385774687034
5,Au-Haidhausen,81667,1.207743,11.601472247064214,48.12908418345991
5,Au-Haidhausen,81669,1.659903,11.608264889905241,48.11437950231713
5,Au-Haidhausen,81671,2.256578,11.615024673791615,48.12151330644701
5,Au-Haidhausen,81675,1.612379,11.598411005448504,48.13906996312261
5,Au-Haidhausen,81677,3.227889,11.62212387838661,48.1400625363206
22,Aubing-Lochhausen-Langwied,81243,3.920641,11.436527299958044,48.14623582293471
22,Aubing-Lochhausen-Langwied,81245,8.911792,11.438696090982956,48.16408420657325
22,Aubing-Lochhausen-Langwied,81249,26.859298,11.39709184714226,48.1704715336831
14,Berg am Laim,81671,2.256578,11.615024673791615,48.12151330644701
14,Berg am Laim,81673,2.828008,11.631475307448238,48.12829710433965
14,Berg am Laim,81735,3.727785,11.638020384143388,48.111798931237274
14,Berg am Laim,81825,4.968777,11.660542017616836,48.11782933328124
13,Bogenhausen,81675,1.612379,11.598411005448504,48.13906996312261
13,Bogenhausen,81677,3.227889,11.62212387838661,48.1400625363206
13,Bogenhausen,81679,1.571465,11.611213425627877,48.14695799275221
13,Bogenhausen,81925,4.338553,11.620741887348155,48.16159679990051
13,Bogenhausen,81927,3.548678,11.637396817055368,48.16115149454069
13,Bogenhausen,81929,12.77841,11.661055018559404,48.16076528187692
24,Feldmoching-Hasenbergl,80933,1.899109,11.55739958767376,48.21618782028368
24,Feldmoching-Hasenbergl,80935,3.69948,11.553321586349988,48.19875003405202
24,Feldmoching-Hasenbergl,80995,24.212033,11.514590486218614,48.216248219434895
20,Hadern,80689,3.666933,11.483788997603243,48.132144791241416
20,Hadern,81375,3.095706,11.485236091904614,48.11877043962244
20,Hadern,81377,6.776472,11.4856994237067,48.10491002149543
25,Laim,80686,2.790337,11.510826195099394,48.13015278101766
25,Laim,80687,2.311526,11.506021847480561,48.142176278543616
25,Laim,80689,3.666933,11.483788997603243,48.132144791241416
2,Ludwigsvorstadt-Isarvorstadt,80335,1.694507,11.554154530753017,48.14358629335317
2,Ludwigsvorstadt-Isarvorstadt,80336,1.578994,11.552986926338054,48.132913714886676
2,Ludwigsvorstadt-Isarvorstadt,80337,1.03713,11.558362164549163,48.12594523821603
2,Ludwigsvorstadt-Isarvorstadt,80469,1.22246,11.57116063688773,48.12820212754414
3,Maxvorstadt,80333,1.616001,11.568538825489401,48.144915664273
3,Maxvorstadt,80335,1.694507,11.554154530753017,48.14358629335317
3,Maxvorstadt,80539,0.831709,11.581698586640123,48.14513698709193
3,Maxvorstadt,80636,1.680566,11.542170247770736,48.15114478527897
3,Maxvorstadt,80797,1.835508,11.557444187819629,48.16266250935621
3,Maxvorstadt,80798,0.488142,11.565879871991536,48.15544592315403
3,Maxvorstadt,80799,0.672479,11.575899286859809,48.15203576530396
3,Maxvorstadt,80801,0.471782,11.578006002509794,48.15876568371097
3,Maxvorstadt,80802,1.561363,11.591307726609624,48.159983788825926
11,Milbertshofen-Am Hart,80807,3.87057,11.58548675330811,48.184057763942974
11,Milbertshofen-Am Hart,80809,4.727684,11.55278981758259,48.18000485523322
11,Milbertshofen-Am Hart,80937,6.272811,11.574085716929396,48.209152507878784
11,Milbertshofen-Am Hart,80939,16.043282,11.61696910248588,48.20398969869383
10,Moosach,80637,2.045222,11.537166964594816,48.162250059383915
10,Moosach,80638,3.981291,11.496242468614858,48.16021971978277
10,Moosach,80992,4.364393,11.522267954602528,48.17541176599079
10,Moosach,80993,2.401043,11.519224053432808,48.18644177219831
10,Moosach,80997,10.930906,11.48286410118261,48.19077871164387
9,Neuhausen-Nymphenburg,80634,1.273151,11.530618646262957,48.14810515472103
9,Neuhausen-Nymphenburg,80636,1.680566,11.542170247770736,48.15114478527897
9,Neuhausen-Nymphenburg,80637,2.045222,11.537166964594816,48.162250059383915
9,Neuhausen-Nymphenburg,80638,3.981291,11.496242468614858,48.16021971978277
9,Neuhausen-Nymphenburg,80639,3.924203,11.513474746294575,48.15140214198417
17,Obergiesing-Fasangarten,81539,1.899446,11.587861448869198,48.11074192490133
17,Obergiesing-Fasangarten,81541,2.253323,11.586275350614471,48.12031352984184
17,Obergiesing-Fasangarten,81547,2.301417,11.576763143842195,48.10057757328669
17,Obergiesing-Fasangarten,81549,5.006591,11.601253923777264,48.097747537857146
21,Pasing-Obermenzing,80687,2.311526,11.506021847480561,48.142176278543616
21,Pasing-Obermenzing,80689,3.666933,11.483788997603243,48.132144791241416
21,Pasing-Obermenzing,81241,4.515611,11.465516443893677,48.139649256585045
21,Pasing-Obermenzing,81243,3.920641,11.436527299958044,48.14623582293471
21,Pasing-Obermenzing,81245,8.911792,11.438696090982956,48.16408420657325
21,Pasing-Obermenzing,81247,4.93824,11.470418003227662,48.16662130149467
16,Ramersdorf-Perlach,81539,1.899446,11.587861448869198,48.11074192490133
16,Ramersdorf-Perlach,81549,5.006591,11.601253923777264,48.097747537857146
16,Ramersdorf-Perlach,81669,1.659903,11.608264889905241,48.11437950231713
16,Ramersdorf-Perlach,81671,2.256578,11.615024673791615,48.12151330644701
16,Ramersdorf-Perlach,81735,3.727785,11.638020384143388,48.111798931237274
16,Ramersdorf-Perlach,81737,5.325319,11.627129227801918,48.09630668365905
16,Ramersdorf-Perlach,81739,6.902242,11.669981130520496,48.089001722266055
12,Schwabing-Freimann,80538,2.069073,11.59111645673698,48.148061617789544
12,Schwabing-Freimann,80801,0.471782,11.578006002509794,48.15876568371097
12,Schwabing-Freimann,80802,1.561363,11.591307726609624,48.159983788825926
12,Schwabing-Freimann,80803,0.529987,11.580387256532081,48.164255169764154
12,Schwabing-Freimann,80804,1.669224,11.57713795335421,48.172496478364174
12,Schwabing-Freimann,80805,5.606976,11.60496717475498,48.17265890721666
12,Schwabing-Freimann,80807,3.87057,11.58548675330811,48.184057763942974
12,Schwabing-Freimann,80939,16.043282,11.61696910248588,48.20398969869383
4,Schwabing-West,80796,0.800808,11.570176424568409,48.16324330514948
4,Schwabing-West,80797,1.835508,11.557444187819629,48.16266250935621
4,Schwabing-West,80798,0.488142,11.565879871991536,48.15544592315403
4,Schwabing-West,80799,0.672479,11.575899286859809,48.15203576530396
4,Schwabing-West,80801,0.471782,11.578006002509794,48.15876568371097
4,Schwabing-West,80803,0.529987,11.580387256532081,48.164255169764154
4,Schwabing-West,80804,1.669224,11.57713795335421,48.172496478364174
4,Schwabing-West,80809,4.727684,11.55278981758259,48.18000485523322
8,Schwanthalerhöhe,80335,1.694507,11.554154530753017,48.14358629335317
8,Schwanthalerhöhe,80339,1.998925,11.539114307138078,48.13544035540235
6,Sendling,80336,1.578994,11.552986926338054,48.132913714886676
6,Sendling,80337,1.03713,11.558362164549163,48.12594523821603
6,Sendling,80469,1.22246,11.57116063688773,48.12820212754414
6,Sendling,81369,2.027942,11.530885615855782,48.11055397486592
6,Sendling,81371,2.16791,11.547632233261925,48.11530763016681
6,Sendling,81373,2.392134,11.531908487326904,48.12414654103033
6,Sendling,81379,6.211149,11.531853474746374,48.09737254192453
7,Sendling-Westpark,80686,2.790337,11.510826195099394,48.13015278101766
7,Sendling-Westpark,81369,2.027942,11.530885615855782,48.11055397486592
7,Sendling-Westpark,81373,2.392134,11.531908487326904,48.12414654103033
7,Sendling-Westpark,81377,6.776472,11.4856994237067,48.10491002149543
7,Sendling-Westpark,81379,6.211149,11.531853474746374,48.09737254192453
19,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,81379,6.211149,11.531853474746374,48.09737254192453
19,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,81475,2.571481,11.482302213083893,48.088653362847786
19,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,81476,2.751227,11.495699298613461,48.088106939423525
19,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,81477,3.186463,11.509205208432657,48.084833254465174
19,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,81479,4.897133,11.523102015045193,48.07804783311101
15,Trudering-Riem,81735,3.727785,11.638020384143388,48.111798931237274
15,Trudering-Riem,81825,4.968777,11.660542017616836,48.11782933328124
15,Trudering-Riem,81827,6.742517,11.68999680982787,48.1078122349586
15,Trudering-Riem,81829,10.282226,11.687788663916495,48.13301628680218
18,Untergiesing-Harlaching,81543,2.943451,11.566505504902981,48.11385774687034
18,Untergiesing-Harlaching,81545,3.316482,11.558465681945494,48.08916308568422
18,Untergiesing-Harlaching,81547,2.301417,11.576763143842195,48.10057757328669
